abbreviation,name,longitude,latitude,altitude (above sealevel),y_LV03,x_LV03
COM,Acquarossa / Comprovasco,8.93333333333333,46.4666666666667,575,714985,146451
ABO,Adelboden,7.56666666666667,46.5,1321,609372,148939
AIG,Aigle,6.91666666666667,46.3333333333333,381,560405,130713
ALT,Altdorf,8.61666666666667,46.8833333333333,438,690180,193564
ARH,Altenrhein,9.56666666666667,47.4833333333333,398,760382,261387
AND,Andeer,9.43333333333333,46.6166666666667,987,752692,164038
RAG,Bad Ragaz,9.5,47.0166666666667,496,756910,209351
CEV,Cevio,8.6,46.3166666666667,417,689688,130565
CHU,Chur,9.53333333333333,46.8666666666667,556,759466,193153
DAV,Davos,9.85,46.8166666666667,1594,783518,187459
EBK,Ebnat-Kappel,9.1,47.2666666666667,623,726347,237177
EIN,Einsiedeln,8.75,47.1333333333333,911,699983,221068
ELM,Elm,9.18333333333333,46.9166666666667,958,732265,198425
ENG,Engelberg,8.41666666666667,46.8166666666667,1036,674161,186070
EVI,Evionnaz,7.03333333333333,46.1833333333333,482,568197,114693
GIH,Giswil,8.18333333333333,46.85,471,657322,188976
GLA,Glarus,9.06666666666667,47.0333333333333,517,723756,210568
GRO,Grono,9.16666666666667,46.25,324,733017,124090
GUE,"Gütsch, Andermatt",8.61666666666667,46.65,2286,690050,167475
GUT,Güttingen,9.28333333333333,47.6,440,738422,273963
HOE,Hörnli,8.95,47.3666666666667,1133,713517,247757
INT,Interlaken,7.86666666666667,46.6666666666667,577,633023,169092
OTL,Locarno / Monti,8.78333333333333,46.1666666666667,367,704167,114317
LUG,Lugano,8.96666666666667,46,273,717874,95884
LUZ,Luzern,8.3,47.0333333333333,454,665544,209850
MAG,Magadino / Cadenazzo,8.93333333333333,46.1666666666667,203,715480,113162
MER,Meiringen,8.16666666666667,46.7333333333333,589,655844,175930
MVE,Montana,7.46666666666667,46.3,1423,601709,127489
OBR,Oberriet / Kriessern,9.61666666666667,47.3833333333333,409,764171,249582
PIO,Piotta,8.68333333333333,46.5166666666667,990,695880,152265
ROB,Poschiavo / Robbia,10.0666666666667,46.35,1078,801993,136249
SBE,S. Bernardino,9.18333333333333,46.4666666666667,1639,734116,147294
SIO,Sion,7.33333333333333,46.2166666666667,482,591633,118584
STG,St. Gallen,9.4,47.4166666666667,776,747865,254588
SBO,Stabio,8.93333333333333,45.85,351,716049,77973
VAD,Vaduz,9.51666666666667,47.1333333333333,457,757723,221699
VIO,Vicosoprano,9.63333333333333,46.35,1089,768485,135866
VIS,Visp,7.85,46.3,639,631151,128024
WAE,Wädenswil,8.68333333333333,47.2166666666667,485,693847,230744
SMA,Zürich / Fluntern,8.56666666666667,47.3833333333333,556,685117,248066
